summonerName,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
Bright,0,17,5,8,11,2,2,1623,3,0,0,0,0,292929,46099,216389,30439,395,57020,13834,33047,10139,14138,4,18576,35764,4596,28,13,36401,21042,13507,1852,20341,20900,2,0,246,52,24,0,167,18,0,0,14,1,0,0,0,0,0,1,6.8,7.1,4.5,324.7,441.79999999999995,544.8,286.9,401.5,615.4,29.39999999999999,6.800000000000011,159.84999999999997,NaN,NaN,NaN,NaN,NaN,NaN
Bright,0,3,3,4,2,1,1,571,0,0,0,0,0,88291,7574,74319,6396,327,8443,2337,4976,1129,4258,3,7182,884,695,21,0,13586,5406,7817,362,8065,8150,0,0,159,0,0,0,17,12,1,0,7,2,0,0,0,0,0,0,5.9,7.6,NaN,298,490.90000000000003,NaN,270.4,372.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bright,0,14,10,13,4,3,3,328,1,1,0,0,0,154815,261,150064,4489,1104,35714,261,35138,314,13378,3,16642,24003,6942,30,18,35591,12130,21928,1532,15962,15525,0,0,159,14,4,6,137,16,1,0,11,1,0,0,0,0,0,1,6.4,6.8,1.8,297.6,439.9,641.2,244.3,522.6,669.9,-116.09999999999997,-47.25,121.9,NaN,NaN,NaN,NaN,NaN,NaN
Bright,0,16,9,6,3,2,5,656,2,0,0,0,0,172331,25824,132242,14264,410,34305,11139,19280,3885,7593,3,14733,22467,5804,27,4,27233,5751,19837,1643,16800,16800,1,0,195,16,9,0,83,16,2,0,10,4,0,0,0,0,0,1,6.9,7.5,3.8,311.4,486.2,513.3,294.1,660.5999999999999,504.8,13.149999999999977,35.20000000000002,-25.399999999999977,NaN,NaN,NaN,NaN,NaN,NaN
Ian,0,3,10,38,0,1,0,316,0,0,0,0,0,27420,19297,7197,925,0,13198,8660,3613,925,7426,6,23582,203,203,0,28,33953,22712,9282,1958,14214,14000,0,0,12,0,NaN,0.4,0.4,NaN,681.4,1349.1,NaN,514.4,535.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,1,6,10,9,2,2,2,238,1,0,0,0,0,38980,33518,4411,1050,99,7025,5477,851,696,3287,2,8101,3165,3165,0,8,26972,20153,6623,196,14430,12335,1,1,35,0,NaN,1.4,1.6,NaN,684.8,1015.2,NaN,470.2,603.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,0,1,9,22,0,1,0,284,0,0,0,0,0,27717,25653,2033,30,0,12174,11563,610,0,6591,1,25924,0,0,0,23,27329,7880,18884,564,10773,8350,0,0,10,0,NaN,0.4,NaN,664.5,NaN,454.7,NaN,8.819999999999936,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,0,1,4,0,0,1,0,392,0,0,0,0,0,10998,9332,1594,72,0,3029,2710,247,72,0,0,1666,995,87,13,15,5386,1957,3428,0,3475,3075,0,0,9,0,0,0,46,8,3,0,8,0,0,0,0,0,NaN,0.7,NaN,257.4,NaN,188.4,NaN,19.059999999999974,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,1,2,6,14,2,1,1,420,0,0,0,0,0,44379,40916,2861,602,0,13630,12508,519,602,770,1,6319,9425,2654,32,31,12300,5464,6592,243,8514,7175,1,2,32,0,0,0,165,14,3,0,14,2,0,0,0,0,1,0,1.3,0.6000000000000001,NaN,277.70000000000005,298.2,NaN,196.5,263.7,NaN,-45.05,-44.70000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,0,2,4,3,0,1,0,902,0,0,0,0,0,13944,3825,4937,5181,0,4580,2987,1584,8,6296,5,16403,983,621,23,22,12702,2196,9700,806,5753,4900,0,0,28,0,0,0,32,10,2,0,14,3,0,0,0,0,NaN,1.3,1.1,NaN,281.7,314.6,NaN,183.8,207.9,NaN,15.700000000000017,-96.19999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,1,3,10,20,0,1,0,495,0,0,0,0,0,33557,29696,3114,746,0,11227,10346,405,476,6193,5,12438,5824,1552,67,35,25354,6917,17934,501,10440,8675,1,0,22,4,0,0,55,15,3,0,29,4,0,0,0,0,0,0,0.6,0.4,0.5,258.8,228.6,506.1,166.8,215.7,324.3,-19.19999999999999,-57.74999999999997,146.2,NaN,NaN,NaN,NaN,NaN,NaN
Ian,0,2,9,10,0,1,0,862,0,0,0,0,0,68050,61981,3847,2221,0,25487,23843,705,938,2150,1,10872,4821,1517,72,71,24303,11392,12021,889,9833,8200,1,0,51,0,0,0,384,14,2,0,36,7,0,0,0,1,0,0,0.9,1,1.5,227.10000000000002,221.5,476.4,208.60000000000002,276.1,305.1,-13.549999999999983,-26.80000000000001,-26.200000000000017,NaN,NaN,NaN,NaN,NaN,NaN
Ian,1,10,3,21,7,2,2,476,1,0,0,0,0,75313,69701,4447,1165,0,23764,21634,964,1165,2971,1,5542,10432,5841,49,56,11134,2597,7995,540,12615,10350,4,0,60,1,0,0,321,15,2,0,22,5,0,0,0,0,0,1,1.7000000000000002,2,NaN,343.9,515.6,NaN,297.8,473.9,NaN,75.05,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ian,1,8,4,17,3,1,2,647,0,0,0,0,0,100012,91540,4372,4099,0,24202,23051,537,613,5797,1,6025,14314,5335,70,58,18580,8131,9883,566,12788,11775,3,0,67,4,4,0,491,17,3,0,30,3,0,0,0,0,0,1,1.7000000000000002,2,1.2999999999999998,323.5,345.9,453.3,232.5,316.5,350,11.099999999999952,-104.85000000000002,-17.75000000000003,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,9,18,27,2,1,1,138,0,0,0,0,0,131098,4982,109833,16282,677,31808,1299,26801,3707,337,1,13363,2495,2495,0,0,34053,23209,9136,1707,16586,15125,1,2,101,0,NaN,4.199999999999999,2.6,NaN,695.3,1021.4000000000001,NaN,496.9,667.4,NaN,-58.99999999999994,-59.49999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,0,3,11,12,2,1,1,158,0,0,0,0,0,23211,749,21878,583,0,13019,711,11844,463,2533,1,10801,431,431,0,18,23245,10637,11129,1477,8605,8250,0,0,20,0,NaN,1.7,NaN,690.6,NaN,501,NaN,-88.02000000000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,0,5,9,18,3,3,2,186,1,1,0,0,0,52522,921,51593,7,524,14428,711,13710,7,4113,1,8213,481,481,0,8,18511,12237,5337,937,9581,9275,0,0,67,0,NaN,3.8,NaN,779.9,NaN,600.2,NaN,-99.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,7,6,32,3,2,2,256,1,0,0,0,0,63406,57973,4654,778,0,25528,23311,1439,778,3969,1,6373,1248,1248,0,23,17058,8117,8547,394,10905,8850,0,0,59,0,NaN,3.9,NaN,870,NaN,642.1,NaN,114.72000000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,7,9,38,0,1,0,218,0,0,0,0,0,66818,58518,5827,2472,66,25062,22099,1305,1656,13563,1,20750,1619,1619,0,64,35008,8074,22786,4147,12683,13800,0,0,34,0,NaN,1.7000000000000002,NaN,881.4,NaN,547.7,NaN,123.91999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,8,6,11,2,2,2,474,1,0,0,0,0,43875,3375,26102,14398,0,11661,737,6970,3953,3397,1,23654,8754,1945,54,21,27323,13618,12180,1523,10424,9050,0,0,44,0,0,0,69,14,13,0,27,8,0,0,0,0,0,0,1.5,2.1,NaN,285.1,420,NaN,273.4,341.6,NaN,-52.15000000000002,189.50000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,5,8,6,0,1,0,334,0,0,0,0,0,147984,132906,13477,1600,0,22877,21582,1295,0,26286,1,9612,7101,3239,11,5,30239,7923,15939,6377,11585,10750,1,0,174,25,13,4,134,16,2,0,7,0,0,0,0,0,0,0,5.9,8.8,NaN,411.1,665.9,NaN,233.8,439.9,NaN,-42.80000000000001,183.59999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,0,5,7,4,2,1,2,249,0,0,0,0,0,152980,136324,15513,1142,0,16912,15548,1164,200,21305,1,14479,6312,4281,14,7,25588,4613,20183,792,12039,11750,2,0,187,15,12,1,172,15,0,0,9,1,0,0,0,0,0,0,6.7,6.9,NaN,453.5,488.4,NaN,252.4,375.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,2,5,12,0,1,0,515,0,0,0,0,0,30760,16960,6498,7301,0,7958,5715,1619,624,1557,5,15712,2148,2148,29,32,14542,4119,9644,778,5894,4975,0,0,38,0,0,0,69,11,5,0,14,3,0,0,0,0,NaN,1.6,2,NaN,257.6,478.1,NaN,190.60000000000002,323,NaN,-31.69999999999999,88.85000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mystiques,1,1,4,15,0,1,0,504,0,0,0,0,0,24042,9847,8415,5778,0,8233,5360,2483,390,880,1,15849,2334,990,48,55,11687,3675,7646,366,6548,6175,0,0,32,0,0,0,212,10,12,0,25,5,0,0,0,1,NaN,1.2000000000000002,1.2999999999999998,NaN,150.7,360.9,NaN,201.2,300.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,0,7,9,15,2,1,3,388,0,0,0,0,0,205530,28525,155325,21680,22,33901,5555,23763,4582,26883,1,57130,30592,0,24,43,59396,14699,38405,6291,14759,15125,1,0,39,145,84,18,360,16,1,0,2,5,0,0,0,0,0,0,0.1,1.1,2.0999999999999996,323,509.2,546.9,340.2,465.29999999999995,430.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,0,6,7,12,3,1,2,886,0,0,0,0,0,224129,22197,178277,23654,601,29193,5602,20607,2982,12011,1,19077,25944,3837,26,2,33635,3781,28226,1627,14195,13925,1,0,194,71,36,17,121,16,3,0,15,4,0,0,0,0,0,0,6.1,5.8,6.7,264.1,443.9,741,285.9,433.3,517.8,-24.450000000000017,34.05000000000001,125.25000000000006,NaN,NaN,NaN,NaN,NaN,NaN
Auto,1,0,8,11,0,0,0,594,0,0,0,0,0,122690,971,120729,990,268,12023,887,11135,0,3730,2,12864,12119,5579,33,35,22906,8866,13825,214,9728,9625,2,1,134,38,28,1,705,14,4,0,13,7,0,0,0,0,1,0,5.800000000000001,6,NaN,272,419.20000000000005,NaN,227.39999999999998,337.3,NaN,-90.35,-55.69999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,0,5,6,1,3,1,2,468,0,0,0,0,0,71386,7036,61509,2840,0,11074,2233,8841,0,4149,3,3861,1907,1557,9,0,12706,4181,7798,726,7621,7575,0,0,113,8,4,0,0,10,1,0,7,0,0,0,0,0,NaN,5.800000000000001,5.3,NaN,246.2,436.9,NaN,330.5,375.6,NaN,-74.95000000000002,-104.20000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,0,2,5,7,0,1,0,642,0,0,0,0,0,77787,67490,10297,0,0,13520,12729,791,0,2501,2,3820,1044,1044,13,14,13168,5986,6582,598,8330,8375,0,0,141,11,7,0,146,12,1,0,8,0,0,0,0,0,NaN,6.8,6.5,NaN,336,503.79999999999995,NaN,323.1,387.20000000000005,NaN,43.89999999999998,-102.59999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,1,3,4,10,2,1,1,426,0,0,0,0,0,110507,19295,80316,10895,1567,10011,1905,7343,762,4278,1,4701,28499,8745,23,6,13120,2861,9808,450,9822,7925,5,1,140,22,4,0,48,12,5,0,11,0,1,0,0,0,0,0,6.4,6.6,NaN,268.6,600.4,NaN,368.4,473,NaN,-60.14999999999999,102.80000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,0,9,8,2,4,1,3,464,0,0,0,0,0,97335,5791,86290,5253,0,14352,1011,12060,1279,8741,1,12211,6769,0,22,114,27337,10395,15166,1775,9530,8775,0,0,34,80,52,8,375,11,3,0,4,5,1,0,0,0,0,0,0.9,1.1,NaN,346,381.70000000000005,NaN,331.1,461.2,NaN,-56.20000000000002,-232.99999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,1,9,4,4,4,1,3,272,0,0,0,0,0,89561,13116,72558,3886,224,13879,1983,11154,742,11942,1,11606,5879,0,24,18,22689,7932,13918,839,9429,8300,0,0,27,88,69,0,166,12,4,0,5,3,0,0,0,0,0,0,0.6,2,NaN,303,519,NaN,289.1,523.3,NaN,-37.400000000000006,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,1,3,1,7,3,1,1,889,0,0,0,0,0,74260,9603,56064,8592,0,6743,670,5756,316,7264,1,6120,13430,601,11,13,11867,1464,10239,164,6725,6400,0,0,11,86,43,12,163,10,0,0,2,1,1,0,0,0,NaN,0.5,NaN,431.1,NaN,348.9,NaN,90.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Auto,1,12,5,21,7,2,2,1162,1,0,0,0,0,180869,12790,158576,9502,0,27215,1846,24340,1028,13952,1,18842,25683,2132,26,185,31383,9507,20758,1117,14763,13725,1,0,25,163,103,12,568,16,3,0,4,5,0,0,0,0,0,0,0.3,0.8999999999999999,1.3,379.3,616.8,541.3,363.5,440,471.09999999999997,47.2,154.7,39,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,16,3,4,11,2,3,881,1,0,0,0,0,36287,441,30594,5251,0,14178,441,11729,2007,3310,4,7705,1365,1365,4,37,12412,6463,5881,67,12093,10900,1,0,46,5,0,4,127,12,0,0,3,0,1,0,1,0,0,0,1.7000000000000002,2.9,NaN,293,533.4,NaN,381.1,666.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,18,2,2,11,2,3,793,3,0,0,0,0,78795,8844,58405,11545,521,25598,1352,19173,5072,2303,2,4395,6091,1816,5,6,9861,2491,7369,0,11416,9600,1,0,107,4,0,0,24,13,0,0,3,0,0,0,0,0,0,0,4.6,NaN,427.1,NaN,402,NaN,73.45999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,7,1,3,4,2,2,494,2,0,0,0,0,54617,0,51442,3175,204,9225,0,9225,0,1188,2,2112,5570,5570,3,5,5292,2194,3097,0,7722,3000,3,0,92,0,0,0,30,10,0,0,2,0,0,0,0,0,0,0,4.2,NaN,344.5,NaN,370.1,NaN,104.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,6,1,5,4,1,2,409,0,0,0,0,0,88798,45508,14799,28490,0,18814,9240,4350,5223,1672,1,2202,6574,6574,3,13,6813,1922,3891,1000,8925,6150,3,1,104,4,4,0,34,13,0,0,2,0,1,0,0,0,0,0,3.7,NaN,478.5,NaN,306,NaN,89.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,20,3,5,11,2,2,829,4,0,0,0,0,131141,28458,102682,0,373,33926,13094,20831,0,3042,1,8314,6976,6976,4,0,14631,5088,9439,104,14588,13900,3,2,157,4,4,0,13,14,0,0,3,0,0,0,0,0,0,1,6.1,6.699999999999999,NaN,372.20000000000005,621.5,NaN,431.20000000000005,657.2,NaN,99.60000000000001,67.34999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,12,1,6,10,2,2,922,1,0,0,0,0,110493,1202,104126,5165,439,28238,736,27502,0,1691,1,4225,7000,7000,4,16,8251,1959,6249,42,9701,7600,3,1,126,4,0,4,146,13,0,0,3,0,1,0,0,0,1,0,5.6,NaN,372.4,NaN,335.2,NaN,93.66000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,16,0,7,16,2,1,0,6,0,0,0,0,112803,2643,94796,15363,0,19193,100,16131,2962,9579,1,7103,26429,2313,5,6,14917,4700,10091,125,11488,10275,4,1,30,80,37,19,158,13,0,0,2,0,0,0,0,0,1,0,0.7,NaN,394.1,NaN,354.3,NaN,26.43999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,5,0,10,5,1,1,0,0,0,0,0,0,152420,107292,31005,14123,0,14489,11397,1978,1114,26898,1,18425,19641,1872,3,44,29169,8233,20450,484,10690,7550,2,0,77,94,51,25,546,15,0,0,1,0,0,0,0,0,0,0,0,4.1,NaN,262.6,621.0999999999999,NaN,218.8,428.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,13,0,3,13,2,1,0,2,0,0,0,0,119492,100437,15320,3734,0,29401,24957,4060,384,3456,1,13160,6106,6106,0,44,22408,5565,16843,0,10843,8200,2,2,150,0,0,0,624,13,0,0,0,0,0,0,0,0,0,0,4.4,8,NaN,305.2,503.9,NaN,214.60000000000002,571.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lynx,1,12,0,4,12,3,1,0,3,2,0,0,0,92260,0,86935,5325,351,19553,0,19553,0,614,1,1884,8574,8574,0,0,4343,659,3683,0,9946,7400,3,2,119,0,0,0,8,12,0,0,1,0,0,0,1,0,1,0,6.2,NaN,372.9,NaN,347.5,NaN,126.97999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,0,6,13,19,2,2,1,197,1,0,0,0,0,41614,35924,3135,2555,0,23117,18862,1904,2350,630,1,44348,107,107,0,50,31590,10295,18223,3071,10838,10750,0,0,22,0,NaN,1.9000000000000001,NaN,664.3,NaN,554.1,NaN,-91.9799999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,0,10,12,8,2,2,2,249,1,0,0,0,0,101793,6478,91986,3328,511,25250,3027,21468,753,7685,1,15001,0,0,0,23,32750,11031,21343,375,16880,15100,0,0,95,0,NaN,4.5,3.1,NaN,724,1072.9,NaN,541.9000000000001,671.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,0,2,8,18,0,1,0,340,0,0,0,0,0,31101,23118,7949,32,15,11577,8284,3260,32,4466,4,47592,267,267,0,48,31519,16151,15137,230,12269,11050,0,0,18,0,NaN,1,0.6,NaN,640.8,882.7,NaN,450,489.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,0,6,8,10,2,2,2,226,2,0,0,0,0,42870,1615,40844,410,0,13786,1308,12128,350,7271,1,17705,3389,3389,0,27,28535,10737,16420,1377,10861,10108,0,0,38,0,NaN,1.6,NaN,642.1,NaN,499,NaN,-68.68000000000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,1,14,7,29,4,2,4,242,2,0,0,0,0,62579,6915,54782,881,0,32355,3687,27785,881,7229,1,15224,6588,6588,0,5,20415,13080,5742,1591,15462,12000,1,0,34,0,NaN,1.7000000000000002,1.4,NaN,741.2,1151.4,NaN,570.5,713.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,1,13,8,28,4,3,4,282,4,1,0,0,0,65940,45083,19209,1647,19,32138,21879,8640,1617,7970,1,72272,3093,3093,0,26,41534,7822,27600,6111,16633,15600,2,0,28,0,NaN,1.3,1.5,NaN,788.1,1217,NaN,602.5,761.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,1,9,8,31,3,3,3,361,1,1,0,0,0,62189,56441,5050,696,0,33173,31248,1322,602,4207,1,10304,572,572,0,78,21323,12755,5980,2586,15600,14400,0,0,43,0,NaN,1.2,2.2,NaN,756.2,1252.5,NaN,540.1,575.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,1,10,12,18,2,2,2,142,2,0,0,0,0,91578,5409,84028,2139,0,24141,2096,19905,2139,21238,1,68010,3026,3026,0,22,53354,25864,21549,5940,16558,14450,2,1,72,0,NaN,3.5,2.7,NaN,704,1084,NaN,516.2,701.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,0,0,4,8,0,0,0,288,0,0,0,0,0,24788,24559,105,123,0,6355,6195,36,123,611,1,3320,0,0,0,32,7964,6279,1476,208,8830,6550,0,0,24,0,NaN,1.7999999999999998,NaN,641.2,NaN,442.79999999999995,NaN,-7.259999999999934,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Enso,1,13,5,21,3,2,5,233,2,0,0,0,0,46328,6768,38296,1263,518,20828,3218,16566,1043,6130,1,11558,495,495,0,11,16937,7175,7984,1777,12506,10650,0,1,27,0,NaN,1.1,NaN,810.3000000000001,NaN,684.7,NaN,64.22000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,0,3,9,5,2,2,1,346,1,0,0,0,0,95205,5572,87708,1924,1128,7733,170,7257,305,3646,4,8013,4617,391,6,9,19275,6858,11993,423,8726,11180,0,0,136,8,3,0,85,13,0,0,5,0,0,0,0,0,0,0,3,5.1,NaN,192.8,389.9,NaN,247.60000000000002,248.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,1,5,6,18,0,1,0,462,0,0,0,0,0,110116,70232,39177,706,8,19293,14182,4942,168,25119,1,68481,7847,2744,32,39,51993,29193,21960,840,13483,11870,1,0,199,4,4,0,404,18,2,0,13,5,0,0,0,0,0,0,7.1000000000000005,7.5,4.6,415.1,501.4,551.6,297.4,376.9,383.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,0,0,8,4,0,0,0,216,0,0,0,0,0,28471,18991,9345,134,0,3551,2642,775,134,376,1,12467,412,365,6,21,14377,10632,3292,451,4626,7420,0,0,67,0,0,0,249,9,1,0,4,0,0,0,0,0,0,0,4.6,NaN,399.9,NaN,210.5,NaN,-24.119999999999976,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,0,2,12,4,0,1,0,214,0,0,0,0,0,25593,15475,9584,533,6,6884,3864,2547,473,1090,1,22250,500,500,7,35,25490,7838,14987,2664,5320,7325,0,0,55,0,0,0,298,11,1,0,5,0,0,0,0,0,0,0,4.199999999999999,1.3,NaN,317.1,356.2,NaN,243.1,214.39999999999998,NaN,-219,-220.10000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,0,4,10,3,0,1,0,272,0,0,0,0,0,42814,2205,35145,5463,0,5701,0,4668,1033,2815,1,6486,0,0,12,10,17305,5640,11065,599,6404,4450,0,0,10,50,42,0,129,9,1,0,3,2,0,0,0,0,0,0,0,1,NaN,248.9,287.7,NaN,270.4,317.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,0,3,5,8,0,1,0,502,0,0,0,0,0,111443,51428,53766,6248,0,7436,3356,3454,626,5523,4,24589,1271,0,13,18,29183,18167,10396,619,9651,9235,0,0,41,105,90,4,250,13,1,0,2,4,0,0,0,0,0,0,0.3,1,NaN,317.79999999999995,416.1,NaN,251.1,385.3,NaN,-105.50000000000003,-278.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,0,2,10,5,0,1,0,774,0,0,0,0,0,70298,63,55442,14793,0,9880,63,6791,3025,1068,1,39896,3028,2441,25,16,36079,10206,19741,6131,9574,9755,0,0,141,0,0,0,65,14,3,0,13,4,0,0,0,0,0,0,6.8,4.9,0.8999999999999999,484.5,355.4,166.9,277,316.9,174.9,35.900000000000034,-56.900000000000006,-546.6,NaN,NaN,NaN,NaN,NaN,NaN
Candy,1,2,5,7,0,1,0,510,0,0,0,0,0,70677,12061,49770,8845,0,8157,5210,2946,0,1570,5,14252,3626,3394,10,23,21294,5666,14062,1565,7505,7250,2,0,122,0,0,0,167,12,0,0,7,0,0,0,0,0,0,0,6.6,5.300000000000001,NaN,464.9,370.1,NaN,276.2,343.79999999999995,NaN,18.89999999999995,-170.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,1,1,19,6,0,1,0,482,0,0,0,0,0,190704,4359,174296,12048,0,19153,2284,16567,301,6996,1,37353,16381,8330,25,21,54787,21416,28555,4815,13126,13005,4,1,198,20,14,1,62,17,3,0,15,1,0,0,0,0,0,0,4.699999999999999,5.1,3.2,301,318.1,314.3,208.5,278.8,214.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Candy,1,7,2,11,7,1,1,329,0,0,0,0,0,86653,52866,33149,638,0,15853,12679,3029,144,5455,1,37553,7460,5958,17,31,21566,8729,11837,1000,11312,9150,2,0,140,8,0,4,482,15,0,0,8,2,0,0,0,0,0,0,4.1,7.2,NaN,361.5,637.8,NaN,251.10000000000002,486,NaN,-147.89999999999998,270.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Goldenglue,0,2,6,16,0,1,0,933,0,0,0,0,0,134072,114075,16773,3224,0,21982,20406,1464,112,2587,1,14656,7620,6415,22,61,22938,9295,11934,1708,10986,10600,3,0,158,16,12,4,318,14,4,0,10,0,0,0,0,0,0,1,7.5,5,2.9000000000000004,390.2,456.29999999999995,351.5,259.4,419.4,333.2,17.19999999999999,10.499999999999972,-92.5,NaN,NaN,NaN,NaN,NaN,NaN
Mole,1,6,10,25,3,2,1,350,1,0,0,0,0,136008,76053,49421,10533,14,20910,10241,9947,722,17028,1,74372,17569,860,22,37,49400,12904,31694,4801,13943,12500,0,0,30,92,68,4,501,18,0,0,11,0,0,0,0,0,0,1,0.4,0.7,0.8999999999999999,287.79999999999995,357.9,497.3,264.8,303.3,395.20000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mole,0,0,9,5,0,0,0,728,0,0,0,0,0,50427,893,49231,303,296,8389,294,7791,303,1733,2,9108,384,384,10,12,19485,3406,14374,1703,6393,5600,0,0,100,0,0,0,43,11,0,0,7,0,0,0,0,0,0,0,4.800000000000001,4.7,NaN,324.79999999999995,329,NaN,199.60000000000002,284.79999999999995,NaN,-57,-120.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mole,1,8,5,9,6,2,2,605,1,0,0,0,0,130432,88627,27177,14627,53,21107,16704,4402,0,4504,5,57175,4901,1674,15,32,22231,3288,17600,1342,11684,11100,0,0,163,4,0,4,1299,16,0,0,7,1,0,0,0,0,0,1,6.9,5.699999999999999,3.1,521.1,403.4,506.9,300.9,245.60000000000002,496.8,96.80000000000001,-96,86.49999999999997,NaN,NaN,NaN,NaN,NaN,NaN
